;CITY;PRICES;PER CAPITA;CLASS
280;JACI;231507;40923,97;3
281;JACUPIRANGA;273295;15892,94;1
282;JAGUARIAONA;4774198;107694,34;2
283;JALES;722371;15365,68;1
284;JAMBEIRO;201034;37576,47;3
285;JANDIRA;2177168;20077,91;1
286;JARDINA3POLIS;523306;13871,6;1
287;JARINU;573103;24052,67;1
288;JAAO;2351803;17943,38;1
289;JERIQUARA;44609;14081,07;1
290;JOANA3POLIS;100285;8519,65;1
291;JOAO RAMALHO;84858;20507,05;1
292;JOSA BONIFACIO;686164;20936,23;1
293;JAOLIO MESQUITA;30157;6807,52;1
294;JUMIRIM;42398;15136,91;1
295;JUNDIAA;23855396;64430,33;3
296;JUNQUEIRA3POLIS;343497;18343,32;1
297;JUQUIA;213109;11059,71;1
298;JUQUITIBA;303587;10566,15;1
299;LAGOINHA;39944;8252,99;1
300;LARANJAL PAULISTA;559864;22176,33;1
301;LAVANIA;97080;11054,41;1
302;LAVRINHAS;78149;11865,88;1
303;LEME;1645110;17919,81;1
304;LENAA3IS PAULISTA;1592844;25919,29;3
305;LIMEIRA;7431037;26923,07;3
306;LINDA3IA;69294;10330,0;1
307;LINS;2314613;32375,37;3
308;LORENA;1336862;16193,98;1
309;LOURDES;28255;13309,07;1
310;LOUVEIRA;7437541;200186,83;2
311;LUCALIA;264315;13292,2;1
312;LUCIANA3POLIS;23462;10404,46;1
313;LUAS ANTA NIO;788118;69831,45;2
314;LUIZIANIA;39417;7836,46;1
315;LUPARCIO;36857;8467,14;1
316;LUTACIA;43694;16165,03;1
317;MACATUBA;349568;21517,15;1
318;MACAUBAL;97266;12692,95;1
319;MACEDA NIA;51978;14186,06;1
320;MAGDA;47983;14994,59;1
321;MAIRINQUE;1168680;27037,13;3
322;MAIRIPORA;1134607;14021,34;1
323;MANDURI;71684;7965,82;1
324;MARABA PAULISTA;92840;19293,4;1
325;MARACAA;318393;23860,39;1
326;MARAPOAMA;70937;26941,5;3
327;MARIAPOLIS;42036;10734,32;1
328;MARALIA;4399401;20303,3;1
329;MARINA3POLIS;20324;9618,47;1
330;MARTINA3POLIS;256756;10583,51;1
331;MATAO;2126847;27693,69;3
332;MAUA;9491250;22745,46;1
333;MENDONAA;115787;24954,16;3
334;MERIDIANO;100243;26030,5;3
335;MESA3POLIS;48944;25951,42;3
336;MIGUELA3POLIS;360026;17612,09;1
337;MINEIROS DO TIETAA;99826;8289,81;1
338;MIRA ESTRELA;28116;9945,66;1
339;MIRACATU;389150;18895,36;1
340;MIRANDA3POLIS;327318;11913,29;1
341;MIRANTE DO PARANAPANEMA;180167;10558,32;1
342;MIRASSOL;1006962;18713,63;1
343;MIRASSOLANDIA;50214;11691,18;1
344;MOCOCA;1124902;16966,09;1
345;MOGI DAS CRUZES;9454019;24413,79;3
346;MOGI GUAAU;3568767;25995,13;3
347;MOJI MIRIM;2623156;30415,51;3
348;MOMBUCA;43793;13408,86;1
349;MONAAES;59177;27730,74;3
350;MONGAGUA;439841;9497,76;1
351;MONTE ALEGRE DO SUL;123497;17277,2;1
352;MONTE ALTO;989970;21222,59;1
353;MONTE APRAZAVEL;397776;18290,22;1
354;MONTE AZUL PAULISTA;299825;15837,76;1
355;MONTE CASTELO;58909;14498,88;1
356;MONTE MOR;1951513;39850,38;3
357;MONTEIRO LOBATO;39813;9656,27;1
358;MORRO AGUDO;746017;25612,55;3
359;MORUNGABA;330295;28050,52;3
360;MOTUCA;70331;16394,22;1
361;MURUTINGA DO SUL;43765;10455,14;1
362;NANTES;66289;24487,9;3
363;NARANDIBA;156959;36595,74;3
364;NATIVIDADE DA SERRA;46299;6930,0;1
365;NAZARA PAULISTA;211497;12885,94;1
366;NEVES PAULISTA;139982;15948,75;1
367;NHANDEARA;179510;16737,51;1
368;NIPOA;65242;15264,94;1
369;NOVA ALIANAA;65382;11098,63;1
370;NOVA CAMPINA;197835;23233,7;1
371;NOVA CANAA PAULISTA;22588;10684,72;1
372;NOVA CASTILHO;27688;24567,51;3
373;NOVA EUROPA;185748;19970,74;1
374;NOVA GRANADA;217871;11360,46;1
375;NOVA GUATAPORANGA;16563;7604,52;1
376;NOVA INDEPENDAANCIA;58156;18930,93;1
377;NOVA LUZITANIA;27765;8069,0;1
378;NOVA ODESSA;1714292;33431,34;3
379;NOVAIS;40888;8898,3;1
380;NOVO HORIZONTE;614481;16783,58;1
381;NUPORANGA;292134;42853,76;3
382;OCAUAU;50859;12216,96;1
383;ALEO;30755;11505,92;1
384;OLAMPIA;1221160;24525,22;3
385;ONDA VERDE;130538;33609,25;3
386;ORIENTE;56244;9224,87;1
387;ORINDIAOVA;248730;43805,84;3
388;ORLANDIA;1024669;25757,75;3
389;OSASCO;45140281;67730,5;3
390;OSCAR BRESSANE;30959;12193,26;1
391;OSVALDO CRUZ;582677;18846,5;1
392;OURINHOS;1737814;16867,72;1
393;OURO VERDE;75545;9692,77;1
394;OUROESTE;536772;63855,84;3
395;PACAEMBU;115577;8935,88;1
396;PALESTINA;219093;19823,8;1
397;PALMARES PAULISTA;76689;7011,27;1
398;PALMEIRA D'OESTE;103399;10788,76;1
399;PALMITAL;406035;19101,23;1
400;PANORAMA;165751;11350,5;1
401;PARAGUAAU PAULISTA;742918;17570,96;1
402;PARAIBUNA;207723;11949,08;1
403;PARAASO;140705;23820,04;1
404;PARANAPANEMA;303287;17029,03;1
405;PARANAPUA;45550;11939,7;1
406;PARAPUA;190539;17570,93;1
407;PARDINHO;145652;26093,18;3
408;PARIQUERA-AAU;278833;15110,45;1
409;PARISI;21046;10357,48;1
410;PATROCANIO PAULISTA;368627;28351,53;3
411;PAULICAIA;116941;18439,15;1
412;PAULANIA;14685207;178760,89;2
413;PAULISTANIA;18485;10396,53;1
414;PAULO DE FARIA;154343;17969,88;1
415;PEDERNEIRAS;1348266;32464,87;3
416;PEDRA BELA;41623;7201,16;1
417;PEDRANA3POLIS;32182;12566,3;1
418;PEDREGULHO;607475;38695,16;3
419;PEDREIRA;755090;18173,48;1
420;PEDRINHAS PAULISTA;59836;20380,01;1
421;PEDRO DE TOLEDO;90254;8837,21;1
422;PENAPOLIS;868916;14845,9;1
423;PEREIRA BARRETO;408691;16374,5;1
424;PEREIRAS;102981;13789,61;1
425;PERUABE;644496;10778,79;1
426;PIACATU;62564;11833,61;1
427;PIEDADE;590603;11311,2;1
428;PILAR DO SUL;243008;9201,01;1
429;PINDAMONHANGABA;3819871;25979,51;3
430;PINDORAMA;191426;12725,27;1
431;PINHALZINHO;134625;10273,59;1
432;PIQUEROBI;38867;10976,17;1
433;PIQUETE;89748;6361,93;1
434;PIRACAIA;256957;10221,43;1
435;PIRACICABA;12251552;33577,67;3
436;PIRAJU;338858;11894,35;1
437;PIRAJUA;212821;9365,47;1
438;PIRANGI;131705;12398,14;1
439;PIRAPORA DO BOM JESUS;322044;20477,15;1
440;PIRAPOZINHO;434505;17578,48;1
441;PIRASSUNUNGA;1482695;21139,68;1
442;PIRATININGA;102192;8465,21;1
443;PITANGUEIRAS;671371;19011,46;1
444;PLANALTO;150895;33742,28;3
445;PLATINA;47156;14773,33;1
446;POA;3999148;37716,07;3
447;POLONI;84866;15730,44;1
448;POMPAIA;706205;35375,7;3
449;PONGAA;42995;12358,53;1
450;PONTAL;663139;16477,55;1
451;PONTALINDA;38996;9571,85;1
452;PONTES GESTAL;106736;42305,19;3
453;POPULINA;62213;14731,99;1
454;PORANGABA;81151;9738,5;1
455;PORTO FELIZ;875420;17897,14;1
456;PORTO FERREIRA;1128896;21959,98;1
457;POTIM;110256;5679,51;1
458;POTIRENDABA;307156;19876,81;1
459;PRACINHA;15679;5476,58;1
460;PRADA3POLIS;352492;20253,49;1
461;PRAIA GRANDE;3242172;12433,12;1
462;PRATANIA;73890;16066,63;1
463;PRESIDENTE ALVES;37964;9207,95;1
464;PRESIDENTE BERNARDES;142907;10551,31;1
465;PRESIDENTE EPITACIO;636218;15395,84;1
466;PRESIDENTE PRUDENTE;4295528;20688,88;1
467;PRESIDENTE VENCESLAU;403076;10631,05;1
468;PROMISSAO;1410601;39525,91;3
469;QUADRA;72465;22393,52;1
470;QUATA;286031;22297,38;1
471;QUEIROZ;160014;56985,12;3
472;QUELUZ;108623;9591,48;1
473;QUINTANA;68749;11442,83;1
474;RAFARD;172886;20047,07;1
475;RANCHARIA;552374;19197,64;1
476;REDENAAO DA SERRA;32108;8277,39;1
477;REGENTE FEIJA3;373775;20208,43;1
478;REGINA3POLIS;58906;8041,84;1
479;REGISTRO;978135;18020,5;1
480;RESTINGA;111929;16992,46;1
481;RIBEIRA;22510;6703,25;1
482;RIBEIRAO BONITO;148831;12270,66;1
483;RIBEIRAO BRANCO;154392;8449,65;1
484;RIBEIRAO CORRENTE;63594;14882,75;1
485;RIBEIRAO DO SUL;64168;14374,58;1
486;RIBEIRAO DOS ANDIOS;21430;9798,7;1
487;RIBEIRAO GRANDE;205126;27648,72;3
488;RIBEIRAO PIRES;1813097;16039,0;1
489;RIBEIRAO PRETO;17544632;28993,93;3
490;RIFAINA;127080;36984,77;3
491;RINCAO;121786;11694,41;1
492;RINA3POLIS;100457;10111,38;1
493;RIO CLARO;5611830;30122,7;3
494;RIO DAS PEDRAS;801235;27153,15;3
495;RIO GRANDE DA SERRA;380911;8640,57;1
496;RIOLANDIA;104817;9912,73;1
497;RIVERSUL;31463;5103,54;1
498;ROSANA;823117;41801,7;3
499;ROSEIRA;151809;15803,55;1
500;RUBIACEA;59227;21702,75;1
501;RUBINAIA;30289;10583,32;1
502;SABINO;100427;19216,73;1
503;SAGRES;22714;9483,92;1
504;SALES;57749;10596,21;1
505;SALES OLIVEIRA;191663;18136,16;1
506;SALESA3POLIS;129905;8306,49;1
507;SALMOURAO;52512;10899,11;1
508;SALTINHO;118896;16843,13;1
509;SALTO;3337553;31614,89;3
510;SALTO DE PIRAPORA;932263;23224,72;1
511;SALTO GRANDE;95349;10851,15;1
512;SANDOVALINA;127615;34499,76;3
513;SANTA ADALIA;206412;14401,18;1
514;SANTA ALBERTINA;82761;14461,17;1
515;SANTA BARBARA D'OESTE;3514169;19507,12;1
516;SANTA BRANCA;208408;15134,93;1
517;SANTA CLARA D'OESTE;31141;14942,78;1
518;SANTA CRUZ DA CONCEIAAO;94380;23606,92;1
519;SANTA CRUZ DA ESPERANAA;26383;13509,02;1
520;SANTA CRUZ DAS PALMEIRAS;295196;9848,41;1
521;SANTA CRUZ DO RIO PARDO;964845;21963,74;1
522;SANTA ERNESTINA;53512;9610,61;1
523;SANTA FA DO SUL;536437;18349,12;1
524;SANTA GERTRUDES;915666;42305,76;3
525;SANTA ISABEL;963673;19096,25;1
526;SANTA LAOCIA;77501;9398,58;1
527;SANTA MARIA DA SERRA;86361;15939,7;1
528;SANTA MERCEDES;40827;14421,49;1
529;SANTA RITA D'OESTE;28794;11322,79;1
530;SANTA RITA DO PASSA QUATRO;458604;17358,23;1
531;SANTA ROSA DE VITERBO;571067;23923,05;1
532;SANTA SALETE;17177;11870,73;1
533;SANTANA DA PONTE PENSA;19355;11794,91;1
534;SANTANA DE PARNAABA;4699134;43160,82;3
535;SANTO ANASTACIO;226936;11071,11;1
536;SANTO ANDRA;18499215;27450,41;3
537;SANTO ANTA NIO DA ALEGRIA;114880;18223,32;1
538;SANTO ANTA NIO DE POSSE;471604;22854,56;1
539;SANTO ANTA NIO DO ARACANGUA;202784;26587,61;3
540;SANTO ANTA NIO DO JARDIM;78919;13279,35;1
541;SANTO ANTA NIO DO PINHAL;54369;8343,9;1
542;SANTO EXPEDITO;21102;7520,45;1
543;SANTA3POLIS DO AGUAPEA;41930;9794,38;1
544;SANTOS;13312005;31713,6;3
545;SAO BENTO DO SAPUCAA;107208;10247,33;1
546;SAO BERNARDO DO CAMPO;42559739;55618,89;3
547;SAO CAETANO DO SUL;11687265;78138,57;2
548;SAO CARLOS;6712498;30245,2;3
549;SAO FRANCISCO;24093;8626,23;1
550;SAO JOAO DA BOA VISTA;1722781;20592,4;1
551;SAO JOAO DAS DUAS PONTES;23837;9289,62;1
552;SAO JOAO DE IRACEMA;29622;16641,6;1
553;SAO JOAO DO PAU D'ALHO;25569;12158,15;1
554;SAO JOAQUIM DA BARRA;924865;19879,31;1
555;SAO JOSA DA BELA VISTA;95527;11362,83;1
556;SAO JOSA DO BARREIRO;27992;6832,29;1
557;SAO JOSA DO RIO PARDO;1139941;21959,95;1
558;SAO JOSA DO RIO PRETO;9367640;22935,45;1
559;SAO JOSA DOS CAMPOS;25796747;41107,47;3
560;SAO LOURENAO DA SERRA;211455;15120,15;1
561;SAO LUAS DO PARAITINGA;85164;8185,65;1
562;SAO MANUEL;695490;18116,43;1
563;SAO MIGUEL ARCANJO;330203;10498,63;1
564;SAO PAULO;446958815;39749,57;3
565;SAO PEDRO;397673;12549,63;1
566;SAO PEDRO DO TURVO;92018;12766,16;1
567;SAO ROQUE;1430113;18131,85;1
568;SAO SEBASTIAO;3792327;51363,57;3
569;SAO SEBASTIAO DA GRAMA;156936;12969,89;1
570;SAO SIMAO;245123;17081,74;1
571;SAO VICENTE;3214342;9669,4;1
572;SARAPUA;92552;10252,78;1
573;SARUTAIA;25244;6969,7;1
574;SEBASTIANA3POLIS DO SUL;236356;77979,49;2
575;SERRA AZUL;82034;7286,07;1
576;SERRA NEGRA;386880;14675,66;1
577;SERRANA;469615;12075,17;1
578;SERTAOZINHO;3799311;34509,7;3
579;SETE BARRAS;239977;18451,24;1
580;SEVERANIA;221500;14286,6;1
581;SILVEIRAS;37022;6391,99;1
582;SOCORRO;430605;11734,69;1
583;SOROCABA;18670200;31843,51;3
584;SUD MENNUCCI;133948;18003,76;1
585;SUMARA;9231358;38235,06;3
586;SUZANAPOLIS;115380;34105,69;3
587;SUZANO;6580338;25061,46;3
588;TABAPUA;170273;14980,91;1
589;TABATINGA;140470;9564,88;1
590;TABOAO DA SERRA;5607690;22914,81;1
591;TACIBA;126887;22206,34;1
592;TAGUAA;114345;10563,08;1
593;TAIAAU;53488;9074,97;1
594;TAIAOVA;63692;11693,07;1
595;TAMBAAO;386474;17245,61;1
596;TANABI;398455;16564,35;1
597;TAPIRAA;72365;9028,74;1
598;TAPIRATIBA;172524;13538,7;1
599;TAQUARAL;24022;8812,2;1
600;TAQUARITINGA;723487;13401,62;1
601;TAQUARITUBA;254468;11414,2;1
602;TAQUARIVAA;68608;13324,49;1
603;TARABAI;60211;9115,92;1
604;TARUMA;558447;43347,55;3
605;TATUA;2315838;21447,91;1
606;TAUBATA;11825635;42427,76;3
607;TEJUPA;32843;6829,43;1
608;TEODORO SAMPAIO;295296;13805,99;1
609;TERRA ROXA;93075;10943,6;1
610;TIETAA;1266040;34378,03;3
611;TIMBURI;22828;8627,2;1
612;TORRE DE PEDRA;13945;6178,66;1
613;TORRINHA;116911;12530,66;1
614;TRABIJU;25339;16411,48;1
615;TREMEMBA;413742;10094,96;1
616;TRAAS FRONTEIRAS;53559;9867,26;1
617;TUIUTI;115232;19415,68;1
618;TUPA;985478;15521,29;1
619;TUPI PAULISTA;171808;12046,53;1
620;TURIAOBA;35108;18219,14;1
621;TURMALINA;29392;14859,22;1
622;UBARANA;152267;28805,62;3
623;UBATUBA;898760;11395,46;1
624;UBIRAJARA;39772;8979,83;1
625;UCHOA;191745;20236,89;1
626;UNIAO PAULISTA;30470;19055,66;1
627;URANIA;120755;13666,24;1
628;URU;20640;16498,4;1
629;URUPAAS;163128;12824,54;1
630;VALENTIM GENTIL;204493;18538,03;1
631;VALINHOS;3918466;36632,13;3
632;VALPARAASO;488941;21618,29;1
633;VARGEM;59850;6800,34;1
634;VARGEM GRANDE DO SUL;457451;11650,05;1
635;VARGEM GRANDE PAULISTA;885164;20611,1;1
636;VARZEA PAULISTA;1836996;17144,79;1
637;VERA CRUZ;86029;7988,55;1
638;VINHEDO;5228320;82096,58;2
639;VIRADOURO;171781;9925,52;1
640;VISTA ALEGRE DO ALTO;201468;29244,88;3
